dia,mes,ano,estacao,temp,feriado,vendas
21,7,2020,3,22,0,126
23,7,2020,3,22,0,126
13,9,2020,3,22,0,126
22,9,2020,3,25,0,126
21,10,2020,3,29,0,126
11,11,2021,3,20,0,126
22,11,2021,3,24,0,126
29,6,2020,3,22,0,127
22,7,2020,3,22,0,127
18,3,2020,3,24,0,128
2,10,2020,3,29,0,128
3,11,2021,3,21,0,128
29,11,2021,3,25,0,128
1,10,2021,3,20,0,130
3,10,2020,3,29,0,131
19,10,2020,3,29,0,131
23,10,2020,3,29,0,131
19,7,2020,3,22,0,132
8,9,2021,3,22,0,132
7,11,2021,3,22,0,132
4,3,2020,3,26,0,133
8,7,2020,3,22,0,133
15,9,2021,3,21,0,133
18,10,2021,3,20,0,133
13,11,2021,3,23,0,133
17,3,2020,3,24,0,134
21,5,2020,3,22,0,134
14,9,2020,3,22,0,134
4,10,2020,3,29,0,134
13,9,2021,3,23,0,134
18,9,2021,3,23,0,134
4,11,2021,3,20,0,134
14,10,2021,3,22,0,135
8,3,2020,3,25,0,136
16,5,2020,3,22,0,136
30,7,2020,3,22,0,136
3,10,2021,3,19,0,136
4,10,2021,3,18,0,136
10,3,2020,3,25,0,137
20,4,2020,3,22,0,137
5,9,2020,3,19,0,137
18,11,2021,3,22,0,137
23,11,2021,3,23,0,137
24,5,2020,3,22,0,138
28,10,2021,3,21,0,138
13,3,2020,3,25,0,139
27,9,2020,3,26,0,139
20,10,2020,3,29,0,139
28,11,2021,3,24,0,139
18,7,2020,3,22,0,139
24,4,2020,3,22,0,139
28,9,2021,3,20,0,139
1,3,2020,3,26,0,140
15,3,2020,3,24,0,140
23,4,2020,3,22,0,140
11,5,2020,3,22,0,140
7,6,2020,3,22,0,140
12,9,2020,3,22,0,140
19,9,2021,3,22,0,140
9,9,2020,3,20,0,140
3,5,2020,3,22,0,141
10,5,2020,3,22,0,141
2,6,2020,3,22,0,141
27,10,2021,3,22,0,141
26,10,2021,3,22,0,141
27,7,2020,3,22,0,142
25,3,2020,3,23,0,143
7,4,2020,3,22,0,143
14,5,2020,3,22,0,143
12,6,2020,3,22,0,143
28,6,2020,3,22,0,143
12,7,2020,3,22,0,143
24,9,2020,3,26,0,143
14,11,2021,3,23,0,143
5,4,2020,3,22,0,144
20,7,2020,3,22,0,144
21,9,2021,3,21,0,144
23,10,2021,3,20,0,144
13,4,2020,3,22,0,146
6,6,2020,3,22,0,146
6,7,2020,3,22,0,146
14,7,2020,3,22,0,146
25,7,2020,3,22,0,146
11,9,2021,3,24,0,146
26,11,2021,3,23,0,147
17,5,2020,3,22,0,148
2,9,2020,3,18,0,148
11,10,2020,3,29,0,149
3,9,2021,3,24,0,149
16,10,2021,3,21,0,149
19,10,2021,3,21,0,149
25,11,2021,3,22,0,149
20,6,2020,3,22,0,150
25,6,2020,3,22,0,150
28,7,2020,3,22,0,150
30,10,2020,3,29,0,150
27,10,2020,3,29,0,150
5,3,2020,3,26,0,151
6,4,2020,3,22,0,151
18,4,2020,3,22,0,151
30,4,2020,3,22,0,151
30,5,2020,3,22,0,151
5,7,2020,3,22,0,151
18,5,2020,3,22,0,151
26,10,2020,3,29,0,151
21,3,2020,3,24,0,152
28,5,2020,3,22,0,152
10,6,2020,3,22,0,152
14,6,2020,3,22,0,152
4,7,2020,3,22,0,152
13,7,2020,3,22,0,152
1,9,2020,3,18,0,152
15,10,2020,3,29,0,152
10,11,2021,3,20,0,152
21,11,2021,3,24,0,152
4,8,2021,2,30,0,343
22,2,2020,2,25,0,344
7,1,2020,2,29,0,345
1,8,2021,2,32,0,345
21,6,2021,2,28,0,346
31,1,2020,2,18,0,347
12,8,2021,2,30,0,347
10,2,2020,2,21,0,348
26,6,2021,2,27,0,348
28,7,2021,2,31,0,353
23,6,2021,2,29,0,354
15,6,2021,2,27,0,356
25,8,2021,2,30,0,356
3,8,2020,2,32,0,358
29,7,2021,2,30,0,358
14,7,2021,2,31,0,359
18,1,2020,2,24,0,360
12,7,2021,2,32,0,360
7,2,2020,2,20,0,361
12,6,2021,2,29,0,361
18,8,2020,2,24,0,362
8,6,2021,2,28,0,363
17,6,2021,2,28,0,363
25,6,2021,2,27,0,363
9,7,2021,2,30,0,363
14,8,2021,2,31,0,364
19,2,2020,2,24,0,365
11,1,2020,2,27,0,366
20,8,2020,2,23,0,366
3,7,2021,2,29,0,366
25,1,2020,2,21,0,367
22,6,2020,3,22,0,152
22,10,2020,3,29,0,152
12,11,2021,3,21,0,152
12,4,2020,3,22,0,153
27,4,2020,3,22,0,153
19,9,2020,3,24,0,153
14,10,2020,3,29,0,153
26,9,2021,3,21,0,153
22,10,2021,3,21,0,153
3,3,2020,3,26,0,154
15,4,2020,3,22,0,154
9,10,2021,3,22,0,154
23,5,2020,3,22,0,155
2,7,2020,3,22,0,155
26,7,2020,3,22,0,155
5,10,2020,3,29,0,155
16,9,2021,3,21,0,155
29,5,2020,3,22,0,156
13,10,2020,3,29,0,156
16,11,2021,3,21,0,156
31,10,2021,3,21,0,156
17,6,2020,3,22,0,156
22,3,2020,3,23,0,157
4,4,2020,3,22,0,157
13,6,2020,3,22,0,157
10,9,2021,3,23,0,157
8,5,2020,3,22,0,159
23,6,2020,3,22,0,159
18,10,2020,3,29,0,159
5,9,2021,3,24,0,159
25,9,2021,3,22,0,159
27,9,2021,3,21,0,159
16,4,2020,3,22,0,160
29,4,2020,3,22,0,160
5,5,2020,3,22,0,160
7,5,2020,3,22,0,160
20,5,2020,3,22,0,160
27,11,2021,3,23,0,160
29,3,2020,3,22,0,161
10,7,2020,3,22,0,161
17,7,2020,3,22,0,161
31,10,2020,3,29,0,161
5,10,2021,3,20,0,161
24,10,2021,3,20,0,161
6,5,2020,3,22,0,162
21,9,2020,3,24,0,162
6,11,2021,3,21,0,162
8,11,2021,3,22,0,162
1,9,2021,3,24,0,162
31,3,2020,3,22,0,163
17,4,2020,3,22,0,163
30,9,2020,3,28,0,163
17,10,2021,3,20,0,163
4,9,2020,3,19,0,164
1,7,2020,3,22,0,164
14,4,2020,3,22,0,165
24,7,2020,3,22,0,166
20,11,2021,3,23,0,166
2,5,2020,3,22,0,166
2,4,2020,3,22,0,167
7,10,2020,3,29,0,167
22,11,2020,4,7,0,80
27,11,2020,4,8,0,80
30,11,2020,4,6,0,80
8,12,2020,4,6,0,80
15,1,2021,4,6,0,80
20,1,2021,4,6,0,80
16,12,2021,4,6,0,80
24,12,2021,4,6,0,80
5,11,2020,4,7,0,81
15,12,2020,4,6,0,81
10,1,2021,4,6,0,81
6,2,2021,4,7,0,81
27,2,2021,4,7,0,81
18,12,2021,4,7,0,81
1,11,2020,4,7,0,82
4,12,2020,4,7,0,82
11,12,2020,4,7,0,82
16,12,2020,4,6,0,82
22,12,2020,4,6,0,82
30,12,2020,4,6,0,82
12,1,2021,4,8,0,82
29,1,2021,4,6,0,82
24,2,2021,4,7,0,82
19,11,2020,4,7,0,83
26,11,2020,4,7,0,83
1,12,2020,4,6,0,83
5,12,2020,4,8,0,83
17,12,2020,4,7,0,83
4,1,2021,4,4,0,83
9,1,2021,4,6,0,83
25,1,2021,4,6,0,83
2,2,2021,4,9,0,83
22,2,2021,4,8,0,83
18,11,2020,4,7,0,84
2,12,2020,4,6,0,84
17,2,2021,4,7,0,84
20,2,2021,4,7,0,84
26,12,2021,4,7,0,84
29,12,2021,4,7,0,84
12,11,2020,4,7,0,85
30,12,2021,4,6,0,85
17,11,2020,4,6,0,86
28,11,2020,4,9,0,86
13,2,2021,4,7,0,86
8,12,2021,4,7,0,86
14,12,2021,4,9,0,86
21,11,2020,4,8,0,87
23,11,2020,4,6,0,87
6,1,2021,4,6,0,87
17,1,2021,4,7,0,87
19,1,2021,4,6,0,87
18,2,2021,4,6,0,87
10,12,2021,4,6,0,87
17,12,2021,4,6,0,87
8,11,2020,4,7,0,88
6,12,2020,4,8,0,88
9,12,2020,4,6,0,88
20,12,2020,4,8,0,88
24,1,2021,4,7,0,88
26,1,2021,4,6,0,88
21,2,2021,4,7,0,88
25,2,2021,4,6,0,88
6,12,2021,4,8,0,88
7,12,2021,4,8,0,88
21,12,2021,4,8,0,88
23,12,2021,4,6,0,88
10,11,2020,4,6,0,89
24,12,2020,4,7,0,89
27,12,2020,4,9,0,89
21,1,2021,4,7,0,89
22,1,2021,4,8,0,89
9,2,2021,4,8,0,89
10,2,2021,4,7,0,89
14,2,2021,4,7,0,89
12,12,2021,4,7,0,89
13,12,2021,4,8,0,89
31,12,2021,4,6,0,89
6,11,2020,4,8,0,90
19,12,2020,4,8,0,90
2,1,2021,4,7,0,90
11,1,2021,4,7,0,90
27,1,2021,4,7,0,90
5,2,2021,4,6,0,90
19,2,2021,4,6,0,90
3,12,2021,4,6,0,90
11,12,2021,4,7,0,90
13,11,2020,4,8,0,91
24,11,2020,4,6,0,91
12,12,2020,4,8,0,91
18,12,2020,4,7,0,91
23,12,2020,4,6,0,91
29,12,2020,4,6,0,91
18,1,2021,4,7,0,91
5,12,2021,4,7,0,91
14,11,2020,4,9,0,92
16,1,2021,4,6,0,92
23,1,2021,4,8,0,92
1,2,2021,4,8,0,92
3,2,2021,4,7,0,92
7,2,2021,4,7,0,92
27,12,2021,4,8,0,92
3,11,2020,4,6,0,93
9,11,2020,4,6,0,93
10,12,2020,4,7,0,93
21,12,2020,4,7,0,93
26,12,2020,4,8,0,93
7,1,2021,4,7,0,93
8,2,2021,4,8,0,93
28,12,2021,4,9,0,93
4,11,2020,4,7,0,94
7,11,2020,4,8,0,94
31,12,2020,4,7,0,94
3,1,2021,4,5,0,94
4,2,2021,4,6,0,94
22,12,2021,4,7,0,94
11,11,2020,4,7,0,95
25,11,2020,4,7,0,95
14,12,2020,4,7,0,95
28,1,2021,4,7,0,95
31,1,2021,4,7,0,95
12,4,2021,1,22,0,201
12,3,2021,1,13,0,206
3,3,2021,1,11,0,207
14,5,2021,1,24,0,207
25,3,2021,1,14,0,211
9,5,2021,1,23,0,211
23,5,2021,1,25,0,212
4,3,2021,1,11,0,213
29,3,2021,1,17,0,213
26,4,2021,1,20,0,217
20,3,2021,1,15,0,224
13,5,2021,1,25,0,224
28,3,2021,1,16,0,232
31,3,2021,1,16,0,232
1,3,2021,1,10,0,234
23,3,2021,1,15,0,234
24,5,2021,1,24,0,234
7,3,2021,1,13,0,235
19,3,2021,1,14,0,235
30,4,2021,1,20,0,236
27,4,2021,1,21,0,237
16,5,2021,1,23,0,241
16,3,2021,1,13,0,244
20,4,2021,1,20,0,245
4,5,2021,1,21,0,245
8,4,2021,1,21,0,246
7,4,2021,1,21,0,248
22,4,2021,1,22,0,251
19,4,2021,1,20,0,253
9,3,2021,1,13,0,255
21,5,2021,1,24,0,257
18,3,2021,1,14,0,258
2,3,2021,1,12,0,260
7,5,2021,1,24,0,260
18,5,2021,1,24,0,265
19,5,2021,1,23,0,265
6,4,2021,1,20,0,266
13,4,2021,1,22,0,272
17,5,2021,1,24,0,272
15,4,2021,1,20,0,273
11,5,2021,1,24,0,273
16,4,2021,1,20,0,276
8,3,2021,1,14,0,276
10,3,2021,1,12,0,278
27,3,2021,1,15,0,279
17,3,2021,1,13,0,280
24,4,2021,1,21,0,281
30,5,2021,1,23,0,281
5,4,2021,1,20,0,282
2,5,2021,1,24,0,284
26,5,2021,1,23,0,285
28,4,2021,1,21,0,287
6,5,2021,1,23,0,289
8,5,2021,1,24,0,290
3,5,2021,1,22,0,291
21,3,2021,1,16,0,294
24,3,2021,1,14,0,294
27,5,2021,1,24,0,294
23,4,2021,1,22,0,300
30,3,2021,1,17,0,301
12,5,2021,1,25,0,303
11,3,2021,1,12,0,303
15,3,2021,1,14,0,305
15,5,2021,1,23,0,308
5,3,2021,1,12,0,309
18,4,2021,1,21,0,309
14,4,2021,1,21,0,310
22,5,2021,1,25,0,310
5,5,2021,1,23,0,313
10,5,2021,1,23,0,313
25,4,2021,1,20,0,313
26,3,2021,1,15,0,314
3,4,2021,1,19,0,314
14,3,2021,1,15,0,314
20,5,2021,1,23,0,321
13,3,2021,1,15,0,323
4,4,2021,1,18,0,323
29,4,2021,1,20,0,323
11,4,2021,1,21,0,324
9,4,2021,1,20,0,326
31,5,2021,1,24,0,326
28,5,2021,1,24,0,327
6,3,2021,1,12,0,328
10,4,2021,1,20,0,328
22,3,2021,1,16,0,330
1,4,2021,1,20,0,330
17,4,2021,1,21,0,333
29,5,2021,1,23,0,333
25,5,2021,1,23,0,334
1,5,2021,1,23,1,339
2,4,2021,1,21,1,342
21,4,2021,1,21,1,346
20,6,2021,2,27,0,368
15,1,2020,2,25,0,371
27,8,2021,2,31,0,373
2,2,2020,2,18,0,374
8,2,2020,2,20,0,374
30,8,2020,2,19,0,376
8,7,2021,2,31,0,376
21,8,2021,2,32,0,376
2,8,2020,2,31,0,377
4,8,2020,2,32,0,378
16,7,2021,2,30,0,378
10,8,2021,2,31,0,378
27,8,2020,2,20,0,379
18,6,2021,2,28,0,379
8,8,2021,2,32,0,379
31,8,2021,2,30,0,381
7,6,2021,2,28,0,384
7,7,2021,2,31,0,386
20,7,2021,2,30,0,387
6,1,2020,2,30,0,388
29,1,2020,2,19,0,388
17,8,2021,2,31,0,388
7,8,2020,2,29,0,389
8,1,2020,2,29,0,391
16,1,2020,2,25,0,391
13,8,2021,2,31,0,392
16,2,2020,2,23,0,393
8,8,2020,2,29,0,394
2,8,2021,2,32,0,394
5,8,2021,2,30,0,394
12,8,2020,2,27,0,395
21,2,2020,2,24,0,396
9,8,2021,2,32,0,396
15,7,2021,2,30,0,398
25,8,2020,2,21,0,399
19,8,2020,2,23,0,399
4,2,2020,2,19,0,400
7,8,2021,2,31,0,400
26,2,2020,2,26,0,401
6,8,2021,2,31,0,401
29,6,2021,2,27,0,403
14,6,2021,2,28,0,403
21,8,2020,2,23,0,404
13,7,2021,2,32,0,404
14,8,2020,2,26,0,404
9,2,2020,2,20,0,408
5,6,2021,2,27,0,408
22,8,2021,2,32,0,408
22,8,2020,2,23,0,409
27,1,2020,2,20,0,411
1,2,2020,2,18,0,411
27,2,2020,2,26,0,412
12,1,2020,2,27,0,413
10,8,2020,2,28,0,413
4,7,2021,2,28,0,414
10,7,2021,2,30,0,415
29,8,2021,2,32,0,415
28,8,2020,2,20,0,416
6,8,2020,2,30,0,416
27,6,2021,2,28,0,417
3,2,2020,2,18,0,420
3,8,2021,2,31,0,420
30,8,2021,2,31,0,420
13,2,2020,2,22,0,421
1,8,2020,2,30,0,421
29,2,2020,2,27,0,421
24,6,2021,2,28,0,422
11,6,2021,2,28,0,422
3,1,2020,2,32,0,423
5,1,2020,2,31,0,424
5,7,2021,2,30,0,425
17,7,2021,2,31,0,427
2,1,2020,2,31,0,428
5,8,2020,2,31,0,428
28,2,2020,2,27,0,429
28,1,2020,2,20,0,431
11,8,2020,2,27,0,431
11,7,2021,2,31,0,431
12,2,2020,2,22,0,431
15,2,2020,2,22,0,434
17,8,2020,2,24,0,434
2,6,2021,2,28,0,434
24,7,2021,2,31,0,434
4,6,2021,2,25,0,435
11,2,2020,2,21,0,437
28,8,2021,2,32,0,437
22,6,2021,2,29,0,439
15,8,2021,2,32,0,439
3,6,2021,2,26,1,442
24,2,2020,2,26,1,448
25,2,2020,2,26,1,449
1,1,2020,2,30,1,450
17,11,2021,3,21,0,167
1,4,2020,3,22,0,168
15,5,2020,3,22,0,168
8,9,2020,3,20,0,168
23,9,2021,3,20,0,168
2,10,2021,3,21,0,168
24,9,2021,3,21,0,168
8,10,2021,3,22,0,168
9,10,2020,3,29,0,168
20,3,2020,3,24,0,169
26,3,2020,3,23,0,169
25,5,2020,3,22,0,169
26,5,2020,3,22,0,169
11,7,2020,3,22,0,169
17,9,2021,3,22,0,169
11,10,2021,3,20,0,169
30,10,2021,3,20,0,169
19,11,2021,3,22,0,169
21,6,2020,3,22,0,169
24,3,2020,3,23,0,170
16,6,2020,3,22,0,170
4,9,2021,3,25,0,170
30,9,2021,3,19,0,170
25,10,2021,3,21,0,170
1,5,2020,3,22,1,171
6,3,2020,3,26,0,171
9,4,2020,3,22,0,171
4,6,2020,3,22,0,171
21,10,2021,3,22,0,171
2,3,2020,3,26,0,172
11,4,2020,3,22,0,172
18,6,2020,3,22,0,172
9,7,2020,3,22,0,172
10,10,2020,3,29,0,172
10,4,2020,3,22,1,173
11,6,2020,3,22,1,173
27,5,2020,3,22,0,173
28,9,2020,3,27,0,173
29,9,2020,3,27,0,173
1,6,2020,3,22,0,174
17,9,2020,3,23,0,174
18,9,2020,3,24,0,174
1,10,2020,3,28,0,174
2,9,2021,3,23,0,174
16,3,2020,3,24,0,175
15,6,2020,3,22,0,175
16,9,2020,3,23,0,175
26,9,2020,3,26,0,175
17,10,2020,3,29,0,175
28,10,2020,3,29,0,175
1,11,2021,3,22,0,175
19,6,2020,3,22,0,176
26,6,2020,3,22,0,176
15,7,2020,3,22,0,176
24,10,2020,3,29,0,176
27,3,2020,3,23,0,177
4,5,2020,3,22,0,177
31,7,2020,3,22,0,177
9,9,2021,3,22,0,177
19,3,2020,3,24,0,178
20,9,2020,3,24,0,178
29,9,2021,3,19,0,178
24,11,2021,3,22,0,178
12,10,2020,3,29,1,179
23,3,2020,3,23,0,179
19,4,2020,3,22,0,179
15,9,2020,3,22,0,179
21,4,2020,3,22,1,180
28,4,2020,3,22,0,180
9,6,2020,3,22,0,180
25,10,2020,3,29,0,180
29,10,2020,3,29,0,180
9,11,2021,3,21,0,180
30,11,2021,3,25,0,180
12,10,2021,3,20,1,181
23,9,2020,3,25,0,181
3,9,2020,3,18,0,182
11,9,2020,3,21,0,182
6,9,2021,3,24,0,182
7,10,2021,3,21,0,182
11,3,2020,3,25,0,183
30,3,2020,3,22,0,183
26,4,2020,3,22,0,183
3,7,2020,3,22,0,183
25,9,2020,3,26,0,183
20,10,2021,3,22,0,183
29,10,2021,3,20,0,183
7,9,2020,3,20,1,184
7,9,2021,3,23,1,185
2,11,2021,3,22,1,186
15,11,2021,3,22,1,189
1,12,2021,4,7,0,95
4,12,2021,4,7,0,95
29,11,2020,4,7,0,96
28,12,2020,4,7,0,96
13,1,2021,4,8,0,96
30,1,2021,4,6,0,96
12,2,2021,4,6,0,96
15,12,2021,4,7,0,96
20,12,2021,4,8,0,96
20,11,2020,4,8,0,97
3,12,2020,4,7,0,97
7,12,2020,4,7,0,97
5,1,2021,4,6,0,97
11,2,2021,4,6,0,97
19,12,2021,4,7,0,97
2,11,2020,4,6,0,98
13,12,2020,4,9,0,98
8,1,2021,4,7,0,98
14,1,2021,4,7,0,98
26,2,2021,4,6,0,98
2,12,2021,4,6,0,98
9,12,2021,4,6,0,98
16,11,2020,4,6,0,99
23,2,2021,4,8,0,99
28,2,2021,4,7,0,99
15,11,2020,4,7,1,108
25,12,2020,4,8,1,108
1,1,2021,4,6,1,108
15,2,2021,4,8,1,108
25,12,2021,4,7,1,110
16,2,2021,4,9,1,120
